Oct 11, 2017 2:00:28 AM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Oct 11, 2017 2:00:29 AM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Oct 11, 2017 2:00:29 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /home/hly/odl project/p4plugin-karaf3/karaf/target/assembly/lock
Oct 11, 2017 2:00:29 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Oct 11, 2017 2:00:29 AM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2017-10-11 02:01:32,427 | INFO  | rd-dispatcher-30 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-config: Received role changed for member-1-shard-inventory-config from Candidate to Leader
2017-10-11 02:01:32,545 | INFO  | rd-dispatcher-37 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed in 183.2 ms - Switching actor to Follower - Persistence Id =  member-1-shard-default-config Last index in log = 3, snapshotIndex = -1, snapshotTerm = -1, journal-size = 4
2017-10-11 02:01:32,552 | INFO  | ult-dispatcher-5 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-config , received role change from null to Follower
2017-10-11 02:01:32,547 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed in 174.7 ms - Switching actor to Follower - Persistence Id =  member-1-shard-topology-config Last index in log = 5, snapshotIndex = -1, snapshotTerm = -1, journal-size = 6
2017-10-11 02:01:32,554 | INFO  | rd-dispatcher-29 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-default-config (Candidate): Starting new election term 2
2017-10-11 02:01:32,554 | INFO  | rd-dispatcher-29 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-default-config (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,555 | INFO  | ult-dispatcher-5 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-config , received role change from Follower to Candidate
2017-10-11 02:01:32,557 | INFO  | rd-dispatcher-18 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-default-config (Candidate) :- Switching from behavior Candidate to Leader, election term: 2
2017-10-11 02:01:32,563 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-config , received role change from null to Follower
2017-10-11 02:01:32,564 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-topology-config (Candidate): Starting new election term 2
2017-10-11 02:01:32,565 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-topology-config (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,565 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-config , received role change from Follower to Candidate
2017-10-11 02:01:32,569 | INFO  | rd-dispatcher-32 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-topology-config (Candidate) :- Switching from behavior Candidate to Leader, election term: 2
2017-10-11 02:01:32,571 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-config , received role change from Candidate to Leader
2017-10-11 02:01:32,571 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-config , received role change from Candidate to Leader
2017-10-11 02:01:32,580 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-config , registered listener akka://opendaylight-cluster-data/user/shardmanager-config
2017-10-11 02:01:32,581 | INFO  | rd-dispatcher-30 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-config: Received LeaderStateChanged message: LeaderStateChanged [memberId=member-1-shard-default-config, leaderId=member-1-shard-default-config, leaderPayloadVersion=5]
2017-10-11 02:01:32,582 | INFO  | rd-dispatcher-30 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-config: Received role changed for member-1-shard-default-config from Candidate to Leader
2017-10-11 02:01:32,592 | INFO  | ult-dispatcher-5 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-config , registered listener akka://opendaylight-cluster-data/user/shardmanager-config
2017-10-11 02:01:32,592 | INFO  | rd-dispatcher-31 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-config: Received LeaderStateChanged message: LeaderStateChanged [memberId=member-1-shard-topology-config, leaderId=member-1-shard-topology-config, leaderPayloadVersion=5]
2017-10-11 02:01:32,593 | INFO  | rd-dispatcher-37 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-config: Received role changed for member-1-shard-topology-config from Candidate to Leader
2017-10-11 02:01:32,593 | INFO  | rd-dispatcher-37 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-config: All Shards are ready - data store config is ready, available count is 1
2017-10-11 02:01:32,599 | INFO  | l for user karaf | DistributedDataStoreFactory      | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Create data store instance of type : operational
2017-10-11 02:01:32,608 | INFO  | l for user karaf | FileModuleShardConfigProvider    | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | module shards config file exists - reading config from it
2017-10-11 02:01:32,613 | INFO  | l for user karaf | FileModuleShardConfigProvider    | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | modules config file exists - reading config from it
2017-10-11 02:01:32,614 | INFO  | l for user karaf | AbstractDataStore                | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Creating ShardManager : shardmanager-operational
2017-10-11 02:01:32,616 | INFO  | rd-dispatcher-32 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Starting ShardManager shard-manager-operational
2017-10-11 02:01:32,620 | INFO  | rd-dispatcher-18 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Recovery complete : shard-manager-operational
2017-10-11 02:01:32,621 | INFO  | rd-dispatcher-18 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received MemberUp: memberName: MemberName{name=member-1}, address: akka.tcp://opendaylight-cluster-data@127.0.0.1:2550
2017-10-11 02:01:32,621 | INFO  | rd-dispatcher-18 | ShardInformation                 | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | updatePeerAddress for peer member-1-shard-default-operational with address akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-default-operational
2017-10-11 02:01:32,621 | INFO  | rd-dispatcher-18 | ShardInformation                 | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | updatePeerAddress for peer member-1-shard-topology-operational with address akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-topology-operational
2017-10-11 02:01:32,621 | INFO  | rd-dispatcher-18 | ShardInformation                 | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | updatePeerAddress for peer member-1-shard-inventory-operational with address akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-inventory-operational
2017-10-11 02:01:32,622 | INFO  | rd-dispatcher-18 | ShardInformation                 | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | updatePeerAddress for peer member-1-shard-toaster-operational with address akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-toaster-operational
2017-10-11 02:01:32,648 | INFO  | l for user karaf | DistributedDataStoreFactory      | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Data store operational is using ask-based protocol
2017-10-11 02:01:32,648 | INFO  | l for user karaf | AbstractDataStore                | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Beginning to wait for data store to become ready : ClientIdentifier{frontend=member-1-frontend-datastore-operational, generation=1}
2017-10-11 02:01:32,652 | INFO  | rd-dispatcher-32 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-default-operational, persistent : false
2017-10-11 02:01:32,652 | INFO  | rd-dispatcher-37 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-topology-operational, persistent : false
2017-10-11 02:01:32,654 | INFO  | lt-dispatcher-33 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-topology-operational/member-1-shard-topology-operational-notifier#-1753507554 created and ready for shard:member-1-shard-topology-operational
2017-10-11 02:01:32,656 | INFO  | rd-dispatcher-32 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-default-operational with journal batch size 1
2017-10-11 02:01:32,657 | INFO  | lt-dispatcher-27 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-default-operational/member-1-shard-default-operational-notifier#-371824067 created and ready for shard:member-1-shard-default-operational
2017-10-11 02:01:32,659 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-inventory-operational, persistent : false
2017-10-11 02:01:32,660 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-inventory-operational with journal batch size 1
2017-10-11 02:01:32,660 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-toaster-operational, persistent : false
2017-10-11 02:01:32,662 | INFO  | rd-dispatcher-37 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-topology-operational with journal batch size 1
2017-10-11 02:01:32,662 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-inventory-operational/member-1-shard-inventory-operational-notifier#1033296166 created and ready for shard:member-1-shard-inventory-operational
2017-10-11 02:01:32,663 | INFO  | ult-dispatcher-4 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-toaster-operational/member-1-shard-toaster-operational-notifier#-78540239 created and ready for shard:member-1-shard-toaster-operational
2017-10-11 02:01:32,668 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed - Switching actor to Follower - Persistence Id =  member-1-shard-default-operational Last index in log = -1, snapshotIndex = -1, snapshotTerm = -1, journal-size = 0
2017-10-11 02:01:32,669 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-default-operational (Candidate): Starting new election term 2
2017-10-11 02:01:32,669 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-default-operational (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,669 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-operational , received role change from null to Follower
2017-10-11 02:01:32,677 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-operational , received role change from Follower to Candidate
2017-10-11 02:01:32,676 | INFO  | rd-dispatcher-29 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed - Switching actor to Follower - Persistence Id =  member-1-shard-inventory-operational Last index in log = -1, snapshotIndex = -1, snapshotTerm = -1, journal-size = 0
2017-10-11 02:01:32,678 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-inventory-operational , received role change from null to Follower
2017-10-11 02:01:32,678 | INFO  | rd-dispatcher-29 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-inventory-operational (Candidate): Starting new election term 2
2017-10-11 02:01:32,678 | INFO  | rd-dispatcher-29 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-inventory-operational (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,679 | INFO  | ult-dispatcher-2 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-inventory-operational , received role change from Follower to Candidate
2017-10-11 02:01:32,680 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-toaster-operational with journal batch size 1
2017-10-11 02:01:32,681 | INFO  | rd-dispatcher-18 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed - Switching actor to Follower - Persistence Id =  member-1-shard-topology-operational Last index in log = -1, snapshotIndex = -1, snapshotTerm = -1, journal-size = 0
2017-10-11 02:01:32,682 | INFO  | lt-dispatcher-33 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-operational , received role change from null to Follower
2017-10-11 02:01:32,682 | INFO  | rd-dispatcher-30 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-topology-operational (Candidate): Starting new election term 2
2017-10-11 02:01:32,683 | INFO  | rd-dispatcher-30 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-topology-operational (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,683 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-operational , received role change from Follower to Candidate
2017-10-11 02:01:32,684 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-default-operational (Candidate) :- Switching from behavior Candidate to Leader, election term: 2
2017-10-11 02:01:32,685 | INFO  | lt-dispatcher-27 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-operational , received role change from Candidate to Leader
2017-10-11 02:01:32,685 | INFO  | ult-dispatcher-2 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-default-operational , registered listener akka://opendaylight-cluster-data/user/shardmanager-operational
2017-10-11 02:01:32,685 | INFO  | rd-dispatcher-32 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received LeaderStateChanged message: LeaderStateChanged [memberId=member-1-shard-default-operational, leaderId=member-1-shard-default-operational, leaderPayloadVersion=5]
2017-10-11 02:01:32,686 | INFO  | rd-dispatcher-32 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received role changed for member-1-shard-default-operational from Candidate to Leader
2017-10-11 02:01:32,687 | INFO  | rd-dispatcher-29 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-inventory-operational (Candidate) :- Switching from behavior Candidate to Leader, election term: 2
2017-10-11 02:01:32,687 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-inventory-operational , received role change from Candidate to Leader
2017-10-11 02:01:32,688 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-inventory-operational , registered listener akka://opendaylight-cluster-data/user/shardmanager-operational
2017-10-11 02:01:32,688 | INFO  | rd-dispatcher-29 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received LeaderStateChanged message: LeaderStateChanged [memberId=member-1-shard-inventory-operational, leaderId=member-1-shard-inventory-operational, leaderPayloadVersion=5]
2017-10-11 02:01:32,688 | INFO  | rd-dispatcher-37 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received role changed for member-1-shard-inventory-operational from Candidate to Leader
2017-10-11 02:01:32,695 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-topology-operational (Candidate) :- Switching from behavior Candidate to Leader, election term: 2
2017-10-11 02:01:32,696 | INFO  | lt-dispatcher-27 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-operational , received role change from Candidate to Leader
2017-10-11 02:01:32,696 | INFO  | lt-dispatcher-27 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-topology-operational , registered listener akka://opendaylight-cluster-data/user/shardmanager-operational
2017-10-11 02:01:32,696 | INFO  | rd-dispatcher-32 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received LeaderStateChanged message: LeaderStateChanged [memberId=member-1-shard-topology-operational, leaderId=member-1-shard-topology-operational, leaderPayloadVersion=5]
2017-10-11 02:01:32,697 | INFO  | rd-dispatcher-32 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received role changed for member-1-shard-topology-operational from Candidate to Leader
2017-10-11 02:01:32,698 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed - Switching actor to Follower - Persistence Id =  member-1-shard-toaster-operational Last index in log = -1, snapshotIndex = -1, snapshotTerm = -1, journal-size = 0
2017-10-11 02:01:32,698 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-toaster-operational , received role change from null to Follower
2017-10-11 02:01:32,699 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-toaster-operational (Candidate): Starting new election term 2
2017-10-11 02:01:32,699 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-toaster-operational (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,700 | INFO  | ult-dispatcher-2 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-toaster-operational , received role change from Follower to Candidate
2017-10-11 02:01:32,703 | INFO  | rd-dispatcher-18 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-toaster-operational (Candidate) :- Switching from behavior Candidate to Leader, election term: 2
2017-10-11 02:01:32,704 | INFO  | ult-dispatcher-2 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-toaster-operational , received role change from Candidate to Leader
2017-10-11 02:01:32,704 | INFO  | ult-dispatcher-2 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-toaster-operational , registered listener akka://opendaylight-cluster-data/user/shardmanager-operational
2017-10-11 02:01:32,704 | INFO  | rd-dispatcher-31 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received LeaderStateChanged message: LeaderStateChanged [memberId=member-1-shard-toaster-operational, leaderId=member-1-shard-toaster-operational, leaderPayloadVersion=5]
2017-10-11 02:01:32,704 | INFO  | rd-dispatcher-31 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: Received role changed for member-1-shard-toaster-operational from Candidate to Leader
2017-10-11 02:01:32,705 | INFO  | rd-dispatcher-31 | ShardManager                     | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | shard-manager-operational: All Shards are ready - data store operational is ready, available count is 1
2017-10-11 02:01:32,786 | INFO  | rd-dispatcher-18 | EntityOwnershipShard             | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-entity-ownership-operational, persistent : false
2017-10-11 02:01:32,787 | INFO  | lt-dispatcher-25 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-entity-ownership-operational/member-1-shard-entity-ownership-operational-notifier#836857003 created and ready for shard:member-1-shard-entity-ownership-operational
2017-10-11 02:01:32,814 | INFO  | ult-dispatcher-5 | istributedEntityOwnershipService | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | Successfully created entity-ownership shard
2017-10-11 02:01:32,849 | INFO  | lt-dispatcher-26 | ShardedDataTreeActor             | 204 - org.opendaylight.controller.sal-distributed-datastore - 1.5.2.SNAPSHOT | sharding-service-actor: Received MemberUp: memberName: MemberName{name=member-1}, address: akka.tcp://opendaylight-cluster-data@127.0.0.1:2550
2017-10-11 02:01:32,872 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-prefix-configuration-shard-config, persistent : true
2017-10-11 02:01:32,883 | INFO  | rd-dispatcher-32 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Shard created : member-1-shard-prefix-configuration-shard-operational, persistent : false
2017-10-11 02:01:32,884 | INFO  | ult-dispatcher-5 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-config/member-1-shard-prefix-configuration-shard-config/member-1-shard-prefix-configuration-shard-config-notifier#1268473950 created and ready for shard:member-1-shard-prefix-configuration-shard-config
2017-10-11 02:01:32,885 | INFO  | rd-dispatcher-21 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-prefix-configuration-shard-config with journal batch size 1
2017-10-11 02:01:32,888 | INFO  | lt-dispatcher-26 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier:akka.tcp://opendaylight-cluster-data@127.0.0.1:2550/user/shardmanager-operational/member-1-shard-prefix-configuration-shard-operational/member-1-shard-prefix-configuration-shard-operational-notifier#-1583554044 created and ready for shard:member-1-shard-prefix-configuration-shard-operational
2017-10-11 02:01:32,892 | INFO  | rd-dispatcher-32 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-prefix-configuration-shard-operational with journal batch size 1
2017-10-11 02:01:32,895 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Recovery completed - Switching actor to Follower - Persistence Id =  member-1-shard-prefix-configuration-shard-operational Last index in log = -1, snapshotIndex = -1, snapshotTerm = -1, journal-size = 0
2017-10-11 02:01:32,896 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-prefix-configuration-shard-operational (Candidate): Starting new election term 2
2017-10-11 02:01:32,896 | INFO  | rd-dispatcher-31 | Shard                            | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | member-1-shard-prefix-configuration-shard-operational (Follower) :- Switching from behavior Follower to Candidate, election term: 2
2017-10-11 02:01:32,896 | INFO  | ult-dispatcher-3 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-prefix-configuration-shard-operational , received role change from null to Follower
2017-10-11 02:01:32,896 | INFO  | ult-dispatcher-3 | RoleChangeNotifier               | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | RoleChangeNotifier for member-1-shard-prefix-configuration-shard-operational , received role change from Follower to Candidate
2017-10-11 02:01:32,901 | INFO  | rd-dispatcher-18 | EntityOwnershipShard             | 197 - org.opendaylight.controller.sal-clustering-commons - 1.5.2.SNAPSHOT | Starting recovery for member-1-shard-entity-ownership-operational with journal batch size 1
